customer_id,customer_name,reviews_count,products_reviewed,average_rating
21,Cameron Cunningham,5,3,3.8
66,Mary Bridges,5,5,2.8
18,Mark Clay,4,4,3.75
40,Pamela Good,4,4,3.5
37,Paul Lewis,4,4,3.25
71,Molly Olson,4,4,3.25
62,Isaac Patterson,4,4,2.5
92,Amanda Rodriguez,4,4,1.75
43,Angela Meyers,3,3,4.33
78,Raymond Tucker,3,3,4.33
82,John Hinton,3,2,3.67
28,Susan Hernandez,3,3,3.33
38,Robert Rivera,3,3,3.33
87,Beth Young,3,3,3.33
39,Linda Cobb,3,3,3.0
25,Richard Jones,3,3,2.67
60,Chad Moore,3,3,2.67
67,Molly Hansen,3,3,2.67
79,Dennis Young,3,3,2.67
8,Mrs. Ross,3,3,2.33
50,Debra Daniels,3,3,2.33
61,Wayne Wilkerson,3,3,2.33
41,William Boyd,3,3,2.0
27,Brenda Jones,2,2,5.0
22,Madeline Kelley,2,2,4.5
34,Jason Estes,2,2,4.5
7,Jeffrey Smith,2,2,4.0
9,Daniel Kennedy,2,2,3.5
47,Linda Aguilar,2,2,3.5
68,Jamie Sanford,2,2,3.5
12,Gloria Atkinson,2,1,3.0
73,Dr. Anderson,2,1,3.0
88,Jessica Diaz,2,2,3.0
89,Kimberly Lopez,2,2,3.0
93,Krista Wagner,2,2,3.0
14,Kenneth Parks,2,2,2.5
45,Elizabeth Wright,2,2,2.5
51,Robert Mack,2,2,2.5
72,Peter Walker,2,2,2.5
19,James Webb,2,2,2.0
30,Matthew Mitchell,2,2,1.0
17,Scott Morgan,1,1,5.0
52,Karen Anderson,1,1,5.0
64,Luke Becker,1,1,5.0
65,John Sanders,1,1,5.0
74,Anthony James,1,1,5.0
77,Samuel Thomas,1,1,5.0
80,Laura Martin,1,1,5.0
83,Harry Foster,1,1,5.0
85,Ricardo Bryant,1,1,5.0
99,Jonathan White,1,1,5.0
100,Katherine Robinson,1,1,5.0
11,Jesse Rogers,1,1,4.0
23,Donald Perez,1,1,4.0
48,Richard Boyd,1,1,4.0
84,Adam Collier,1,1,4.0
2,Derek Zuniga,1,1,3.0
5,Shannon Pierce,1,1,3.0
6,Emily Baker,1,1,3.0
13,Dana Beck,1,1,3.0
24,Jose Reed,1,1,3.0
29,Kathryn Herrera,1,1,3.0
57,Julie Russell,1,1,3.0
58,Thomas Hamilton,1,1,3.0
59,Rick Mclaughlin,1,1,3.0
97,Robert Johnson,1,1,3.0
4,Gina Chapman,1,1,2.0
10,George Orozco,1,1,2.0
16,Emily Morris,1,1,2.0
26,Rita Monroe,1,1,2.0
49,Robert Mccarthy,1,1,2.0
69,Ashley Wallace,1,1,2.0
90,Cristian Clay,1,1,2.0
96,Brian Cole,1,1,2.0
36,Jessica Barnes,1,1,1.0
91,Kimberly Morris,1,1,1.0
